Buy Date,Ticker,Buy Strat,Last Alert Date,ll,Buy Price,Target,Call,Status,CMP,CMP_Date,Quantity,Hit Type,Sell Price,Broker
2000-01-01,ASTRAZEN.NS,,2024-10-29,,7090.61,,Long,Open,,2000-01-01,,,,India
2024-10-31,ASTRON.NS,EW_DC,2024-10-31,19.0,20.73,,Long,Open,21.31,2024-11-01,578.0346820809248,,,India
2000-01-01,ASYL.BO,,2024-10-11,,,6.22,Short,Close,,2000-01-01,,,,India
2000-01-01,ATALREAL.NS,,2024-10-07,,8.21,,Long,Open,,2000-01-01,,,,India
2000-01-01,ATAM.BO,,2024-08-19,,,183.21,Short,Close,,2000-01-01,,,,India
2000-01-01,ATFL.NS,,2024-10-28,,891.66,,Long,Open,,2000-01-01,,,,India
2000-01-01,ATGL.NS,,2024-06-07,,,979.9,Short,Close,,2000-01-01,,,,India
2000-01-01,ATHARVENT.BO,,2024-10-28,,,2.69,Short,Close,,2000-01-01,,,,India
2000-01-01,ATHENAGLO.BO,,2024-10-10,,,100.75,Short,Close,,2000-01-01,,,,India
2000-01-01,ATISHAY.BO,,2024-10-30,,162.3,,Long,Open,,2000-01-01,,,,India
2000-01-01,ATUL.NS,,2024-10-28,,7481.82,,Long,Open,,2000-01-01,,,,India
2000-01-01,ATULAUTO.NS,,2024-09-04,,,710.58,Short,Close,,2000-01-01,,,,India
2000-01-01,ATVPR.BO,,2024-10-30,,32.52,,Long,Open,,2000-01-01,,,,India
2000-01-01,AUBANK.NS,,2024-09-19,,,747.8,Short,Close,,2000-01-01,,,,India
2024-10-31,AURIONPRO.NS,EW_UC,2024-10-31,1470.0,1584.78,,Long,Open,1653.05,2024-11-01,8.7123192193762,,,India
2000-01-01,AUROLAB.BO,,2024-10-30,,221.83,,Long,Open,,2000-01-01,,,,India
2000-01-01,AUROPHARMA.NS,,2024-08-30,,,1573.2,Short,Close,,2000-01-01,,,,India
2000-01-01,AUSOMENT.NS,,2024-10-25,,,156.15,Short,Close,,2000-01-01,,,,India
2000-01-01,AUSTENG.BO,,2024-10-11,,,225.48,Short,Close,,2000-01-01,,,,India
2000-01-01,AUTOAXLES.NS,,2024-08-28,,,2080.1,Short,Close,,2000-01-01,,,,India
2000-01-01,AUTOIND.NS,,2024-10-25,,102.74,,Long,Open,,2000-01-01,,,,India
2000-01-01,AVADHSUGAR.NS,,2024-10-29,,595.57,,Long,Open,,2000-01-01,,,,India
2000-01-01,AVAILFC.BO,,2024-10-29,,314.44,,Long,Open,,2000-01-01,,,,India
2024-10-31,AVANTEL.BO,EW_BW,2024-10-31,163.45,169.96,,Long,Open,174.65,2024-11-01,153.60983102918541,,,India
2000-01-01,AVANTIFEED.NS,,2024-10-28,,549.03,,Long,Open,,2000-01-01,,,,India
2000-01-01,AVG.NS,,2024-10-28,,475.25,,Long,Open,,2000-01-01,,,,India
2000-01-01,AVIVA.BO,,2024-08-26,,23.97,,Long,Open,,2000-01-01,,,,India
2024-10-31,AVL.BO,EWBB_DC,2024-10-31,412.35,424.96,,Long,Open,461.25,2024-11-01,79.30214115781153,,,India
2000-01-01,AVONMORE.BO,,2024-10-21,,,16.76,Short,Close,,2000-01-01,,,,India
2000-01-01,AVROIND.NS,,2024-10-29,,146.88,,Long,Open,,2000-01-01,,,,India
2024-10-31,AVTNPL.NS,EW_DC,2024-10-31,77.7,82.35,,Long,Open,83.41,2024-11-01,215.05376344086062,,,India
2000-01-01,AWHCL.NS,,2024-10-28,,703.46,,Long,Open,,2000-01-01,,,,India
2024-10-31,AXELPOLY.BO,ATR_BW,2024-10-25,59.0,59.99,,Long,Open,63.54,2024-11-01,1010.1010101010081,,,India
2000-01-01,AXISBANK.NS,,2024-10-18,,1168.0,,Long,Open,,2000-01-01,,,,India
2000-01-01,AXISCADES.NS,,2024-09-30,,,593.45,Short,Close,,2000-01-01,,,,India
2000-01-01,AXITA.BO,,2024-09-20,,17.49,,Long,Open,,2000-01-01,,,,India
2000-01-01,AXTEL.BO,,2024-10-03,,447.06,,Long,Open,,2000-01-01,,,,India
2000-01-01,AYMSYNTEX.NS,,2024-10-21,,,245.7,Short,Close,,2000-01-01,,,,India
2000-01-01,B2BSOFT.BO,,2024-10-29,,34.47,,Long,Open,,2000-01-01,,,,India
2000-01-01,BABA.BO,,2024-10-30,,,19.35,Short,Close,,2000-01-01,,,,India
2000-01-01,BAFNAPH.NS,,2024-09-27,,,87.06,Short,Close,,2000-01-01,,,,India
2000-01-01,BAGFILMS.NS,,2024-10-30,,10.13,,Long,Open,,2000-01-01,,,,India
2000-01-01,BAJAJ-AUTO.NS,,2024-09-27,,,12718.4,Short,Close,,2000-01-01,,,,India
2000-01-01,BAJAJCON.NS,,2024-07-18,,,282.93,Short,Close,,2000-01-01,,,,India
2000-01-01,BAJAJELEC.NS,,2024-09-19,,,1021.0,Short,Close,,2000-01-01,,,,India
2000-01-01,BAJAJFINSV.NS,,2024-09-27,,,2014.0,Short,Close,,2000-01-01,,,,India
2000-01-01,BAJAJHCARE.BO,,2024-10-29,,353.23,,Long,Open,,2000-01-01,,,,India
2024-10-31,BAJAJHIND.NS,EW_BW,2024-10-31,31.61,34.33,,Long,Open,34.84,2024-11-01,367.64705882352956,,,India
2000-01-01,BAJAJHLDNG.NS,,2024-10-11,,,10855.0,Short,Close,,2000-01-01,,,,India
2024-10-31,BAJAJST.BO,BB_W,2024-10-30,2871.2,3017.91,,Long,Open,3512.2,2024-11-01,6.816167950378295,,,India
2000-01-01,BAJFINANCE.NS,,2024-10-23,,6725.46,,Long,Open,,2000-01-01,,,,India
2000-01-01,BALAJITELE.NS,,2024-10-30,,60.37,,Long,Open,,2000-01-01,,,,India
2000-01-01,BALAMINES.NS,,2024-10-30,,2058.46,,Long,Open,,2000-01-01,,,,India
2000-01-01,BALAXI.NS,,2024-09-17,,,113.74,Short,Close,,2000-01-01,,,,India
2000-01-01,BALKRISHNA.NS,,2024-10-28,,23.07,,Long,Open,,2000-01-01,,,,India
2000-01-01,BALKRISIND.NS,,2024-10-10,,,3056.25,Short,Close,,2000-01-01,,,,India
2000-01-01,BALMLAWRIE.NS,,2024-10-28,,221.01,,Long,Open,,2000-01-01,,,,India
2000-01-01,BALPHARMA.NS,,2024-10-28,,111.35,,Long,Open,,2000-01-01,,,,India
2000-01-01,BALRAMCHIN.NS,,2024-10-30,,,659.01,Short,Close,,2000-01-01,,,,India
2000-01-01,BALTE.BO,,2024-10-28,,29.73,,Long,Open,,2000-01-01,,,,India
2000-01-01,BALUFORGE.BO,,2024-10-28,,694.04,,Long,Open,,2000-01-01,,,,India
2000-01-01,BAMBINO.BO,,2024-09-10,,,437.61,Short,Close,,2000-01-01,,,,India
2000-01-01,BANARBEADS.NS,,2024-10-24,,122.24,,Long,Open,,2000-01-01,,,,India
2000-01-01,BANARISUG.NS,,2024-10-15,,,3887.75,Short,Close,,2000-01-01,,,,India
2000-01-01,BANASFN.BO,,2024-10-30,,9.63,,Long,Open,,2000-01-01,,,,India
2000-01-01,BANCOINDIA.NS,,2024-10-29,,667.94,,Long,Open,,2000-01-01,,,,India
2000-01-01,BANDHANBNK.NS,,2024-10-28,,176.79,,Long,Open,,2000-01-01,,,,India
2000-01-01,BANG.NS,,2024-10-24,,52.53,,Long,Open,,2000-01-01,,,,India
2000-01-01,BANKA.NS,,2024-10-30,,116.13,,Long,Open,,2000-01-01,,,,India
2000-01-01,BANKBARODA.NS,,2024-10-28,,243.32,,Long,Open,,2000-01-01,,,,India
2000-01-01,BANKBEES.BO,,2024-09-26,,,557.23,Short,Close,,2000-01-01,,,,India
2000-01-01,BANKINDIA.NS,,2024-10-30,,103.84,,Long,Open,,2000-01-01,,,,India
2000-01-01,BANSWRAS.NS,,2024-10-30,,135.02,,Long,Open,,2000-01-01,,,,India
2000-01-01,BAPACK.BO,,2024-10-14,,,461.3,Short,Close,,2000-01-01,,,,India
2000-01-01,BARBEQUE.BO,,2024-10-28,,532.17,,Long,Open,,2000-01-01,,,,India
2024-10-31,BAROEXT.BO,ATR_UC,2024-10-04,9.83,,14.28,Short,Close,10.21,2024-11-01,,,,India
2000-01-01,BASANTGL.BO,,2024-10-29,,18.87,,Long,Open,,2000-01-01,,,,India
2000-01-01,BASF.NS,,2024-10-28,,7067.93,,Long,Open,,2000-01-01,,,,India
2000-01-01,BASML.NS,,2024-10-30,,51.49,,Long,Open,,2000-01-01,,,,India
2000-01-01,BATAINDIA.NS,,2024-10-18,,,1455.6,Short,Close,,2000-01-01,,,,India
2000-01-01,BATLIBOI.BO,,2024-10-29,,144.41,,Long,Open,,2000-01-01,,,,India
2000-01-01,BAYERCROP.BO,,2024-10-28,,5428.5,,Long,Open,,2000-01-01,,,,India
2000-01-01,BBL.NS,,2024-10-29,,4372.58,,Long,Open,,2000-01-01,,,,India
2024-10-31,BBOX.NS,LR_DC,2024-10-29,445.4,450.25,,Long,Open,487.4,2024-11-01,206.18556701030832,,,India
2000-01-01,BBTC.NS,,2024-10-25,,2606.52,,Long,Open,,2000-01-01,,,,India
2000-01-01,BBTCL.NS,,2024-10-14,,,242.59,Short,Close,,2000-01-01,,,,India
2000-01-01,BCCFUBA.BO,,2024-10-30,,86.88,,Long,Open,,2000-01-01,,,,India
2000-01-01,BCG.NS,,2024-10-04,,,9.95,Short,Close,,2000-01-01,,,,India
2024-10-31,BCLENTERPR.BO,EWBB_DC,2024-10-31,0.81,0.89,,Short,Close,0.97,2024-11-01,12500.000000000005,,,India
2000-01-01,BCLIND.NS,,2024-10-29,,56.44,,Long,Open,,2000-01-01,,,,India
2000-01-01,BCONCEPTS.NS,,2024-09-05,,,724.31,Short,Close,,2000-01-01,,,,India
2000-01-01,BCP.BO,,2024-10-28,,4.13,,Long,Open,,2000-01-01,,,,India
2000-01-01,BDH.BO,,2024-10-30,,319.5,,Long,Open,,2000-01-01,,,,India
2000-01-01,BDL.NS,,2024-10-28,,1022.08,,Long,Open,,2000-01-01,,,,India
2000-01-01,BEARDSELL.NS,,2024-10-09,,,49.52,Short,Close,,2000-01-01,,,,India
2000-01-01,BECTORFOOD.NS,,2024-10-25,,1678.13,,Long,Open,,2000-01-01,,,,India
2000-01-01,BEDMUTHA.NS,,2024-10-18,,,239.1,Short,Close,,2000-01-01,,,,India
2000-01-01,BEEKAY.BO,,2024-09-23,,,750.36,Short,Close,,2000-01-01,,,,India
2000-01-01,BEL.NS,,2024-10-28,,270.04,,Long,Open,,2000-01-01,,,,India
2000-01-01,BELLACASA.BO,,2024-10-23,,515.11,,Long,Open,,2000-01-01,,,,India
2024-10-31,BEMHY.BO,BB_DC,2024-10-29,1189.5,1262.0,,Long,Open,1339.95,2024-11-01,13.793103448275861,,,India
2000-01-01,BEML.NS,,2024-10-30,,3872.35,,Long,Open,,2000-01-01,,,,India
2000-01-01,BENARAS.BO,,2024-10-21,,,8883.78,Short,Close,,2000-01-01,,,,India
2000-01-01,BENGALASM.BO,,2024-10-09,,9128.79,,Long,Open,,2000-01-01,,,,India
2000-01-01,BENGALT.BO,,2024-10-29,,171.63,,Long,Open,,2000-01-01,,,,India
2000-01-01,BEPL.NS,,2024-10-28,,128.43,,Long,Open,,2000-01-01,,,,India
2000-01-01,BERGEPAINT.NS,,2024-09-16,,,624.64,Short,Close,,2000-01-01,,,,India
2000-01-01,BERLDRG.BO,,2024-10-28,,35.81,,Long,Open,,2000-01-01,,,,India
2000-01-01,BERVINL.BO,,2024-10-25,,61.9,,Long,Open,,2000-01-01,,,,India
2024-10-31,BERYLSE.BO,BB_DC,2024-10-25,27.9,28.63,,Long,Open,33.58,2024-11-01,1369.8630136986294,,,India
2000-01-01,BESTAGRO.BO,,2024-10-23,,562.45,,Long,Open,,2000-01-01,,,,India
2000-01-01,BESTEAST.BO,,2024-10-29,,17.03,,Long,Open,,2000-01-01,,,,India
2000-01-01,BETXIND.BO,,2024-10-29,,309.83,,Long,Open,,2000-01-01,,,,India
2000-01-01,BFFL.BO,,2024-09-17,,,64.75,Short,Close,,2000-01-01,,,,India
2000-01-01,BFINVEST.NS,,2024-10-22,,,761.35,Short,Close,,2000-01-01,,,,India
2000-01-01,BFUTILITIE.NS,,2024-10-15,,,1097.29,Short,Close,,2000-01-01,,,,India
2000-01-01,BGJL.BO,,2024-09-30,,19.19,,Long,Open,,2000-01-01,,,,India
2024-10-31,BGRENERGY.NS,EW_BW,2024-10-31,34.5,39.56,,Long,Open,40.64,2024-11-01,197.62845849802363,,,India
2000-01-01,BGWTATO.BO,,2024-09-23,,,569.75,Short,Close,,2000-01-01,,,,India
2000-01-01,BHAGCHEM.BO,,2024-10-28,,327.75,,Long,Open,,2000-01-01,,,,India
2000-01-01,BHAGERIA.NS,,2024-10-29,,193.81,,Long,Open,,2000-01-01,,,,India
2000-01-01,BHAGWOX.BO,,2024-09-24,,,62.12,Short,Close,,2000-01-01,,,,India
2000-01-01,BHAGYANGR.NS,,2024-10-29,,91.96,,Long,Open,,2000-01-01,,,,India
2000-01-01,BHANDARI.NS,,2024-10-30,,6.35,,Long,Open,,2000-01-01,,,,India
2000-01-01,BHARAT.BO,,2024-10-24,,48.0,,Long,Open,,2000-01-01,,,,India
2000-01-01,BHARATAGRI.BO,,2024-07-31,,,102.82,Short,Close,,2000-01-01,,,,India
2000-01-01,BHARATFORG.NS,,2024-08-09,,,1645.69,Short,Close,,2000-01-01,,,,India
2000-01-01,BHARATGEAR.NS,,2024-10-15,,,109.26,Short,Close,,2000-01-01,,,,India
2000-01-01,BHARATRAS.NS,,2024-10-28,,10375.04,,Long,Open,,2000-01-01,,,,India
2024-10-31,BHARATSE.BO,BB_DC,2024-10-28,155.25,158.9,,Long,Open,206.45,2024-11-01,273.9726027397256,,,India
2000-01-01,BHARATWIRE.NS,,2024-10-09,,,272.73,Short,Close,,2000-01-01,,,,India
2000-01-01,BHARTIARTL.NS,,2024-10-16,,,1735.96,Short,Close,,2000-01-01,,,,India
2000-01-01,BHASKAGR.BO,,2024-10-30,,58.77,,Long,Open,,2000-01-01,,,,India
2000-01-01,BHATIA.BO,,2024-10-29,,25.82,,Long,Open,,2000-01-01,,,,India
2000-01-01,BHEL.NS,,2024-10-28,,219.56,,Long,Open,,2000-01-01,,,,India
2000-01-01,BHILSPIN.BO,,2024-09-13,,,166.02,Short,Close,,2000-01-01,,,,India
2000-01-01,BI.BO,,2024-10-15,,,63.72,Short,Close,,2000-01-01,,,,India
2000-01-01,BIBCL.BO,,2024-09-27,,27.96,,Long,Open,,2000-01-01,,,,India
2000-01-01,BIGBLOC.NS,,2024-10-29,,124.29,,Long,Open,,2000-01-01,,,,India
2000-01-01,BIHSPONG.BO,,2024-10-29,,16.7,,Long,Open,,2000-01-01,,,,India
2000-01-01,BIL.NS,,2024-10-28,,641.19,,Long,Open,,2000-01-01,,,,India
2000-01-01,BIMETAL.BO,,2024-10-23,,721.25,,Long,Open,,2000-01-01,,,,India
2000-01-01,BIOCON.NS,,2024-09-16,,,391.21,Short,Close,,2000-01-01,,,,India
2000-01-01,BIOFILCHEM.NS,,2024-10-28,,64.35,,Long,Open,,2000-01-01,,,,India
2000-01-01,BIRLACABLE.NS,,2024-08-21,,,282.24,Short,Close,,2000-01-01,,,,India
2000-01-01,BIRLACORPN.NS,,2024-09-05,,,1362.22,Short,Close,,2000-01-01,,,,India
2000-01-01,BIRLAMONEY.NS,,2024-10-21,,,180.98,Short,Close,,2000-01-01,,,,India
2000-01-01,BIRLAPREC.BO,,2024-10-28,,63.17,,Long,Open,,2000-01-01,,,,India
2000-01-01,BITL.BO,,2024-08-12,,1.47,,Long,Open,,2000-01-01,,,,India
2000-01-01,BKMINDST.NS,,2024-10-04,,,1.72,Short,Close,,2000-01-01,,,,India
2000-01-01,BKV.BO,,2024-10-28,,12.51,,Long,Open,,2000-01-01,,,,India
2000-01-01,BLACKROSE.BO,,2024-10-29,,129.28,,Long,Open,,2000-01-01,,,,India
2000-01-01,BLBLIMITED.NS,,2024-10-25,,19.09,,Long,Open,,2000-01-01,,,,India
2024-10-31,BLIL.BO,BB_DC,2024-10-30,72.07,74.06,,Long,Open,82.94,2024-11-01,502.5125628140681,,,India
2000-01-01,BLISSGVS.NS,,2024-10-29,,117.14,,Long,Open,,2000-01-01,,,,India
2000-01-01,BLKASHYAP.NS,,2024-10-30,,78.91,,Long,Open,,2000-01-01,,,,India
2000-01-01,BLOOM.BO,,2024-10-18,,,15.98,Short,Close,,2000-01-01,,,,India
2000-01-01,BLS.NS,,2024-10-30,,372.79,,Long,Open,,2000-01-01,,,,India
2000-01-01,BLUECHIP.NS,,2024-09-30,,5.81,,Long,Open,,2000-01-01,,,,India
2024-10-31,BLUECHIPT.BO,EW_DC,2024-10-31,140.7,161.09,,Long,Open,162.45,2024-11-01,49.043648847474216,,,India
2000-01-01,BLUECOAST.BO,,2024-09-23,,,11.86,Short,Close,,2000-01-01,,,,India
2000-01-01,BLUEDART.NS,,2024-10-30,,7740.09,,Long,Open,,2000-01-01,,,,India
2000-01-01,BLUESTARCO.NS,,2024-10-15,,,2077.21,Short,Close,,2000-01-01,,,,India
2000-01-01,BMAL.BO,,2024-10-09,,10.18,,Long,Open,,2000-01-01,,,,India
2000-01-01,BNALTD.BO,,2024-10-18,,,606.85,Short,Close,,2000-01-01,,,,India
2000-01-01,BNL.BO,,2024-09-11,,82.38,,Long,Open,,2000-01-01,,,,India
2000-01-01,BNRSEC.BO,,2024-10-28,,171.19,,Long,Open,,2000-01-01,,,,India
2000-01-01,BNRUDY.BO,,2024-10-14,,,90.51,Short,Close,,2000-01-01,,,,India
2000-01-01,BODALCHEM.NS,,2024-10-16,,,86.46,Short,Close,,2000-01-01,,,,India
2000-01-01,BOMBCYC.BO,,2024-10-25,,1712.65,,Long,Open,,2000-01-01,,,,India
2000-01-01,BOMDYEING.NS,,2024-10-29,,219.66,,Long,Open,,2000-01-01,,,,India
2000-01-01,BOMOXY-B1.BO,,2024-08-30,,,38190.89,Short,Close,,2000-01-01,,,,India
2000-01-01,BOROLTD.NS,,2024-10-28,,419.6,,Long,Open,,2000-01-01,,,,India
2000-01-01,BORORENEW.NS,,2024-08-28,,,532.29,Short,Close,,2000-01-01,,,,India
2000-01-01,BOSCHLTD.NS,,2024-10-14,,,38753.55,Short,Close,,2000-01-01,,,,India
2000-01-01,BPCAP.BO,,2024-09-13,,,5.9,Short,Close,,2000-01-01,,,,India
2000-01-01,BPCL.NS,,2024-09-30,,,372.04,Short,Close,,2000-01-01,,,,India
2000-01-01,BPL.NS,,2024-10-28,,103.49,,Long,Open,,2000-01-01,,,,India
2000-01-01,BRADYM.BO,,2024-10-15,,,2493.38,Short,Close,,2000-01-01,,,,India
2000-01-01,BRAHMINFRA.BO,,2024-08-14,,,100.04,Short,Close,,2000-01-01,,,,India
2000-01-01,BRAWN.BO,,2024-10-30,,,22.81,Short,Close,,2000-01-01,,,,India
2000-01-01,BRIDGESE.BO,,2024-08-30,,3.66,,Long,Open,,2000-01-01,,,,India
2000-01-01,BRIGADE.NS,,2024-10-01,,,1428.75,Short,Close,,2000-01-01,,,,India
2000-01-01,BRIGHTBR.BO,,2024-10-29,,280.1,,Long,Open,,2000-01-01,,,,India
2000-01-01,BRIJLEAS.BO,,2024-10-29,,10.16,,Long,Open,,2000-01-01,,,,India
2000-01-01,BRITANNIA.NS,,2024-10-03,,,6424.93,Short,Close,,2000-01-01,,,,India
2000-01-01,BRNL.NS,,2024-10-25,,43.45,,Long,Open,,2000-01-01,,,,India
2024-10-31,BROOKS.NS,EW_BW,2024-10-31,125.0,130.4,,Long,Open,139.24,2024-11-01,185.185185185185,,,India
2000-01-01,BRPL.BO,,2024-10-29,,95.26,,Long,Open,,2000-01-01,,,,India
2000-01-01,BSE.NS,,2024-10-25,,4076.46,,Long,Open,,2000-01-01,,,,India
2000-01-01,BSHSL.NS,,2024-10-10,,,181.8,Short,Close,,2000-01-01,,,,India
2000-01-01,BSL.NS,,2024-10-28,,212.53,,Long,Open,,2000-01-01,,,,India
2000-01-01,BSLSENETFG.BO,,2024-09-27,,,85.38,Short,Close,,2000-01-01,,,,India
2000-01-01,BSOFT.NS,,2024-10-23,,,594.49,Short,Close,,2000-01-01,,,,India
2000-01-01,BTML.NS,,2024-10-15,,,14.64,Short,Close,,2000-01-01,,,,India
2000-01-01,BTTL.BO,,2024-10-23,,46.12,,Long,Open,,2000-01-01,,,,India
2000-01-01,BURNPUR.NS,,2024-10-29,,6.07,,Long,Open,,2000-01-01,,,,India
2000-01-01,BUTTERFLY.NS,,2024-10-30,,816.03,,Long,Open,,2000-01-01,,,,India
2000-01-01,BVCL.NS,,2024-10-16,,,61.88,Short,Close,,2000-01-01,,,,India
2024-10-31,BYKE.NS,ATR_BW,2024-10-30,60.03,62.51,,Long,Open,73.78,2024-11-01,403.22580645161344,,,India
2000-01-01,CALCOM.BO,,2024-10-21,,,130.36,Short,Close,,2000-01-01,,,,India
2024-10-31,CALSOFT.NS,EWBB_DC,2024-10-31,17.51,18.74,,Long,Open,19.15,2024-11-01,813.0081300813029,,,India
2024-10-31,CAMEXLTD.BO,BB_DC,2024-10-29,47.01,55.82,,Long,Open,59.36,2024-11-01,113.50737797956864,,,India
2000-01-01,CAMLINFINE.NS,,2024-10-29,,97.63,,Long,Open,,2000-01-01,,,,India
2000-01-01,CAMS.BO,,2024-10-17,,,4928.74,Short,Close,,2000-01-01,,,,India
2000-01-01,CANBK.NS,,2024-10-28,,96.44,,Long,Open,,2000-01-01,,,,India
2000-01-01,CANFINHOME.NS,,2024-10-23,,854.67,,Long,Open,,2000-01-01,,,,India
2000-01-01,CANTABIL.NS,,2024-10-28,,220.83,,Long,Open,,2000-01-01,,,,India
2000-01-01,CAPACITE.NS,,2024-10-25,,333.1,,Long,Open,,2000-01-01,,,,India
2000-01-01,CAPLIPOINT.NS,,2024-10-30,,1894.71,,Long,Open,,2000-01-01,,,,India
2000-01-01,CAPPIPES.BO,,2024-07-29,,,19.28,Short,Close,,2000-01-01,,,,India
2000-01-01,CAPRICORN.BO,,2024-10-15,,13.59,,Long,Open,,2000-01-01,,,,India
2000-01-01,CAPRIHANS.BO,,2024-10-28,,149.79,,Long,Open,,2000-01-01,,,,India
2000-01-01,CAPRO.BO,,2024-10-28,,51.79,,Long,Open,,2000-01-01,,,,India
2000-01-01,CAPTRUST.NS,,2024-10-14,,,137.19,Short,Close,,2000-01-01,,,,India
2000-01-01,CARBORUNIV.NS,,2024-07-29,,,1760.75,Short,Close,,2000-01-01,,,,India
2000-01-01,CAREERP.NS,,2024-10-15,,,522.48,Short,Close,,2000-01-01,,,,India
2000-01-01,CARERATING.NS,,2024-10-23,,1152.03,,Long,Open,,2000-01-01,,,,India
2000-01-01,CARNATIN.BO,,2024-09-02,,6.26,,Long,Open,,2000-01-01,,,,India
2024-10-31,CARYSIL.NS,BB_W,2024-10-30,739.65,778.21,,Long,Open,804.8,2024-11-01,25.933609958506185,,,India
2000-01-01,CASTROLIND.NS,,2024-08-27,,,279.06,Short,Close,,2000-01-01,,,,India
2000-01-01,CATVISION.BO,,2024-10-31,,,26.12,Short,Close,,2000-01-01,,,,India
2000-01-01,CCHHL.NS,,2024-10-29,,18.31,,Long,Open,,2000-01-01,,,,India
2024-10-31,CCL.NS,ATRLR_DC,2024-10-30,616.65,633.5,,Long,Open,678.15,2024-11-01,59.347181008902,,,India
2000-01-01,CCLINTER.BO,,2024-10-28,,30.68,,Long,Open,,2000-01-01,,,,India
2000-01-01,CDSL.NS,,2024-10-28,,1470.79,,Long,Open,,2000-01-01,,,,India
2000-01-01,CEATLTD.NS,,2024-09-27,,,3228.95,Short,Close,,2000-01-01,,,,India
2000-01-01,CEEJAY.BO,,2024-10-28,,236.5,,Long,Open,,2000-01-01,,,,India
2000-01-01,CEENIK.BO,,2024-06-28,,721.49,,Long,Open,,2000-01-01,,,,India
2000-01-01,CEETAIN.BO,,2024-10-28,,44.86,,Long,Open,,2000-01-01,,,,India
2000-01-01,CEINSYSTECH.BO,,2024-10-23,,1054.47,,Long,Open,,2000-01-01,,,,India
2000-01-01,CELEBRITY.NS,,2024-10-28,,14.48,,Long,Open,,2000-01-01,,,,India
2000-01-01,CENLUB.BO,,2024-10-30,,501.94,,Long,Open,,2000-01-01,,,,India
2000-01-01,CENTENKA.NS,,2024-10-28,,549.9,,Long,Open,,2000-01-01,,,,India
2000-01-01,CENTEXT.NS,,2024-10-28,,21.61,,Long,Open,,2000-01-01,,,,India
2000-01-01,CENTRALBK.NS,,2024-10-28,,50.89,,Long,Open,,2000-01-01,,,,India
2000-01-01,CENTRUM.NS,,2024-10-28,,31.29,,Long,Open,,2000-01-01,,,,India
2024-10-31,CENTUM.NS,ATR_DC,2024-10-30,1606.3,1697.04,,Long,Open,1844.2,2024-11-01,11.020498126515317,,,India
2000-01-01,CENTURYPLY.NS,,2024-10-14,,,911.67,Short,Close,,2000-01-01,,,,India
2000-01-01,CENTURYTEX.NS,,2024-10-18,,,3038.91,Short,Close,,2000-01-01,,,,India
2000-01-01,CERA.NS,,2024-08-09,,,10667.46,Short,Close,,2000-01-01,,,,India
2000-01-01,CEREBRAINT.NS,,2024-10-28,,8.95,,Long,Open,,2000-01-01,,,,India
2000-01-01,CESC.NS,,2024-10-29,,177.2,,Long,Open,,2000-01-01,,,,India
2000-01-01,CGCL.NS,,2024-10-30,,197.25,,Long,Open,,2000-01-01,,,,India
2000-01-01,CGPOWER.NS,,2024-10-11,,,865.15,Short,Close,,2000-01-01,,,,India
2000-01-01,CGVAK.BO,,2024-10-15,,301.25,,Long,Open,,2000-01-01,,,,India
2000-01-01,CHALET.NS,,2024-10-30,,830.38,,Long,Open,,2000-01-01,,,,India
2000-01-01,CHAMBLFERT.NS,,2024-10-29,,448.71,,Long,Open,,2000-01-01,,,,India
2024-10-31,CHANDRAP.BO,EW_DC,2024-10-31,23.5,25.65,,Long,Open,26.04,2024-11-01,465.11627906976776,,,India
2000-01-01,CHANDRIMA.BO,,2024-09-05,,28.15,,Long,Open,,2000-01-01,,,,India
2000-01-01,CHDCHEM.BO,,2024-10-29,,6.38,,Long,Open,,2000-01-01,,,,India
2000-01-01,CHEMBOND.NS,,2024-08-23,,,651.79,Short,Close,,2000-01-01,,,,India
2000-01-01,CHEMCON.NS,,2024-09-17,,,289.98,Short,Close,,2000-01-01,,,,India
2000-01-01,CHEMCRUX.BO,,2024-10-28,,193.0,,Long,Open,,2000-01-01,,,,India
2000-01-01,CHEMFAB.NS,,2024-10-15,,,1198.6,Short,Close,,2000-01-01,,,,India
2000-01-01,CHEMOPH.BO,,2024-10-25,,67.99,,Long,Open,,2000-01-01,,,,India
2000-01-01,CHEMTECH.BO,,2024-10-30,,234.79,,Long,Open,,2000-01-01,,,,India
2000-01-01,CHENFERRO.BO,,2024-10-29,,131.23,,Long,Open,,2000-01-01,,,,India
2000-01-01,CHENNPETRO.NS,,2024-10-17,,,979.25,Short,Close,,2000-01-01,,,,India
2000-01-01,CHEVIOT.BO,,2024-08-28,,,1600.78,Short,Close,,2000-01-01,,,,India
2000-01-01,CHLLTD.BO,,2024-10-28,,34.5,,Long,Open,,2000-01-01,,,,India
2000-01-01,CHLOGIST.BO,,2024-10-23,,9.96,,Long,Open,,2000-01-01,,,,India
2000-01-01,CHMBBRW.BO,,2024-10-25,,5.89,,Long,Open,,2000-01-01,,,,India
2024-10-31,CHOICEIN.BO,ATRBB_UC,2024-10-28,450.0,456.19,,Long,Open,522.9,2024-11-01,161.55088852988698,,,India
2000-01-01,CHOKSI.BO,,2024-09-17,,,82.13,Short,Close,,2000-01-01,,,,India
2000-01-01,CHOKSILA.BO,,2024-10-31,,,61.28,Short,Close,,2000-01-01,,,,India
2000-01-01,CHOLAFIN.NS,,2024-10-09,,,1574.71,Short,Close,,2000-01-01,,,,India
