10/30/2024,GUJINTRX.BO,EW_DC,10/30/2024,450.5,472.97,NaN,Long,Open,487.95,10/30/2024,44.50378282153978,NaN,NaN,India
10/30/2024,GUJRAFFIA.NS,EW_DC,10/30/2024,40.27,43.75,NaN,Long,Open,44.62,10/30/2024,287.3563218390807,NaN,NaN,India
10/30/2024,GULFOILLUB.NS,EW_DC,10/30/2024,1084.25,1122.24,NaN,Long,Open,1158.45,10/30/2024,26.32271650434324,NaN,NaN,India
10/30/2024,GULFPETRO.NS,EW_DC,10/30/2024,64.1,66.79,NaN,Long,Open,68.91,10/30/2024,371.7472118959091,NaN,NaN,India
10/30/2024,HARDWYN.BO,ATREWBB_DC,10/30/2024,34,35.98,NaN,Long,Open,38.78,10/30/2024,505.0505050505059,NaN,NaN,India
10/30/2024,HATHWAYB.BO,BB_DC,10/29/2024,17,17.71,NaN,Long,Open,18.23,10/30/2024,1408.4507042253504,NaN,NaN,India
10/30/2024,HCL-INSYS.NS,EW_BW,10/30/2024,15.98,16.99,NaN,Long,Open,17.48,10/30/2024,990.0990099009921,NaN,NaN,India
10/30/2024,HEXATRADEX.NS,EW_W,10/30/2024,240,245.69,NaN,Long,Open,259.7,10/30/2024,175.74692442882255,NaN,NaN,India
10/30/2024,HGS.NS,EW_BW,10/30/2024,725.2,758.7,NaN,Long,Open,767.85,10/30/2024,29.850746268656717,NaN,NaN,India
10/30/2024,HINDCON.NS,EW_DC,10/30/2024,42.03,45.35,NaN,Long,Open,45.74,10/30/2024,301.2048192771084,NaN,NaN,India
10/30/2024,HINDZINC.NS,BB_UC,10/25/2024,494,512.24,NaN,Long,Open,560.4,10/30/2024,54.824561403508746,NaN,NaN,India
10/30/2024,HITECHGEAR.NS,EW_DC,10/30/2024,710.05,726.64,NaN,Long,Open,767.9,10/30/2024,60.27727546714877,NaN,NaN,India
10/30/2024,HOMEFIRST.NS,BB_DC,10/29/2024,1081.8,1128.07,NaN,Long,Open,1210.65,10/30/2024,21.612275772638867,NaN,NaN,India
10/30/2024,HONDAPOWER.NS,EW_BW,10/30/2024,3555.05,3768.38,NaN,Long,Open,3769.75,10/30/2024,4.687573243331928,NaN,NaN,India
10/30/2024,HPL.NS,BB_DC,10/29/2024,436,492.5,NaN,Long,Open,519.1,10/30/2024,17.699115044247787,NaN,NaN,India
10/30/2024,HUBTOWN.NS,BB_DC,10/28/2024,241.35,256.01,NaN,Long,Open,275.3,10/30/2024,68.21282401091406,NaN,NaN,India
10/30/2024,IFBAGRO.NS,EW_DC,10/30/2024,503,531.34,NaN,Long,Open,545.25,10/30/2024,35.285815102328826,NaN,NaN,India
10/30/2024,IFCI.NS,EWBB_DC,10/30/2024,49.72,54.1,NaN,Long,Open,57.48,10/30/2024,228.31050228310488,NaN,NaN,India
10/30/2024,IGARASHI.NS,BB_DC,10/28/2024,653.95,675.08,NaN,Long,Open,716.1,10/30/2024,47.32607666824421,NaN,NaN,India
10/30/2024,IGPL.NS,EWBB_DC,10/30/2024,513,545.61,NaN,Long,Open,567.5,10/30/2024,30.665440049064692,NaN,NaN,India
